lower,upper,cp,gap,assist_09_count,assist_09_auc_gain,assist_09_bacc_gain,assist_17_count,assist_17_auc_gain,assist_17_bacc_gain,junyi_count,junyi_auc_gain,junyi_bacc_gain,auc_wins,bacc_wins,auc_total_gain,bacc_total_gain,weighted_score
0.61,0.76,0.48,-0.3,65,0.04863448036660442,0.04865849264133284,23,0.043241265840509795,-0.0011881757533931461,138,0.01582658549880471,0.008517217029637925,3,2,0.10770233170591893,0.05598753391757762,0.17488737240701208
0.59,0.78,0.5,-0.25,74,0.04139253813422554,0.05641506380360655,27,0.016251696315861347,0.00498787477954149,164,0.01900340960726213,0.020289423652831276,3,3,0.07664764405734902,0.08169236223597931,0.17467847874052417
0.6,0.77,0.52,-0.225,59,0.04537805019577326,0.05259848785597676,24,0.04072333510109663,-0.0032996064002737274,120,0.01197684452892786,0.013374408513297346,3,2,0.09807822982579775,0.06267328996900037,0.1732861777885982
0.6,0.8,0.5,-0.2,74,0.04874695240225051,0.04881731761076631,32,0.01417004788289955,0.0008362921191868503,156,0.02992913763543316,0.01677697740285263,3,3,0.09284613792058322,0.0664305871328058,0.17256284247995018
0.61,0.77,0.52,-0.2,55,0.03856440623984786,0.05321662113643512,21,0.028531379931505653,-0.0024824272167267777,113,0.028456642619576908,0.012823929453176869,3,2,0.09555242879093041,0.06355812337288522,0.17182217683839268
0.59,0.78,0.52,-0.2,65,0.03680613226227025,0.04499523645934174,23,0.049613693268387736,-0.0011881757533931461,128,0.018825513783865502,0.011399534240282852,3,2,0.1052453393145235,0.055206594946231445,0.17149325325000123
0.63,0.76,0.48,-0.2,50,0.03599160715827382,0.04184417434417434,19,0.044903920110472,0.005954984078553896,110,0.02007716686435699,0.010826841508659833,3,3,0.10097269413310281,0.05862599993138807,0.17132389405076848
0.63,0.78,0.48,-0.275,68,0.05482347421091212,0.05010635024395213,27,0.015976115310098418,0.00498787477954149,160,0.02227016641730182,0.010091663737497043,3,3,0.09306975593831235,0.06518588876099066,0.17129282245150113
0.63,0.76,0.5,-0.2,50,0.03599160715827382,0.04184417434417434,19,0.044903920110472,0.005954984078553896,107,0.016138951167367653,0.014057289431453443,3,3,0.09703447843611349,0.06185644785418168,0.1712622158611315
0.63,0.77,0.52,-0.3,52,0.04307379007323424,0.04889022045654595,23,0.03394207816151743,-0.0011881757533931461,112,0.024183896939700536,0.010558480611930952,3,2,0.10119976517445221,0.05826052531508376,0.17111239555255273
0.63,0.77,0.52,-0.275,52,0.04307379007323424,0.04889022045654595,23,0.03394207816151743,-0.0011881757533931461,112,0.024183896939700536,0.010558480611930952,3,2,0.10119976517445221,0.05826052531508376,0.17111239555255273
0.63,0.77,0.52,-0.25,52,0.04307379007323424,0.04889022045654595,23,0.03394207816151743,-0.0011881757533931461,112,0.024183896939700536,0.010558480611930952,3,2,0.10119976517445221,0.05826052531508376,0.17111239555255273
0.59,0.77,0.48,-0.25,74,0.03888920213460064,0.05280008764804761,26,0.032124089564206246,0.0021368919491016533,157,0.017082619552418216,0.013583916825777552,3,3,0.0880959112512251,0.06852089642292682,0.17032098695873726
0.6,0.76,0.48,-0.3,69,0.046283642217785734,0.04242483444041839,24,0.043444143544185916,-0.0032996064002737274,140,0.016499116120714842,0.013976411595459287,3,2,0.10622690188268649,0.05310163963560395,0.1699488694454112
0.6,0.76,0.48,-0.275,69,0.046283642217785734,0.04242483444041839,24,0.043444143544185916,-0.0032996064002737274,140,0.016499116120714842,0.013976411595459287,3,2,0.10622690188268649,0.05310163963560395,0.1699488694454112
0.6,0.77,0.48,-0.275,72,0.03795756421135499,0.04931422902679962,27,0.033021466326372095,0.00498787477954149,157,0.017830912448754357,0.01327644939559304,3,3,0.08880994298648144,0.06757855320193415,0.16990420682880242
0.59,0.78,0.52,-0.225,66,0.04003292671461482,0.04517259662501927,25,0.04167452071151984,-0.0032210998877665736,135,0.02242912397874021,0.012841997062977555,3,2,0.10413657140487488,0.05479349380023025,0.16988876396515118
0.63,0.77,0.48,-0.225,58,0.04617406810057633,0.04478104128848501,24,0.042648019386771985,-0.0032996064002737274,128,0.01735125268639494,0.011346213477567174,3,2,0.10617334017374326,0.052827648365778454,0.1695665182126774
0.59,0.78,0.48,-0.25,78,0.032760432582959735,0.04106680927760801,28,0.031819198190843626,-4.85722573273506e-17,171,0.02324960909959739,0.02704484498804747,3,2,0.08782923987340074,0.06811165426565544,0.16956322499218726
0.62,0.77,0.52,-0.3,53,0.04699782497661692,0.04541198681724233,23,0.03394207816151743,-0.0011881757533931461,118,0.016645691769747693,0.015654457531612112,3,2,0.09758559490788205,0.0598782685954613,0.1694395172224356
0.62,0.77,0.52,-0.25,53,0.04699782497661692,0.04541198681724233,23,0.03394207816151743,-0.0011881757533931461,118,0.016645691769747693,0.015654457531612112,3,2,0.09758559490788205,0.0598782685954613,0.1694395172224356
0.62,0.77,0.52,-0.275,53,0.04699782497661692,0.04541198681724233,23,0.03394207816151743,-0.0011881757533931461,118,0.016645691769747693,0.015654457531612112,3,2,0.09758559490788205,0.0598782685954613,0.1694395172224356
0.6,0.78,0.5,-0.25,71,0.04856670357732248,0.05528778946417514,27,0.016251696315861347,0.00498787477954149,158,0.017796114584470696,0.011951149211019932,3,3,0.08261451447765453,0.07222681345473655,0.1692866906233384
0.63,0.77,0.5,-0.2,53,0.05132891434709541,0.04547456059877919,22,0.034143470311181964,-0.0036254454357902838,118,0.016694046501532216,0.013893425022984754,3,2,0.10216643115980958,0.05574254018597366,0.169057479382978
0.63,0.76,0.48,-0.275,59,0.060180679258257416,0.0416214896233286,22,0.027241554886539295,-0.0036254454357902838,128,0.016890434647770507,0.01590158667852997,3,2,0.10431266879256723,0.05389763086606829,0.16898982583184918
0.63,0.76,0.48,-0.3,59,0.060180679258257416,0.0416214896233286,22,0.027241554886539295,-0.0036254454357902838,128,0.016890434647770507,0.01590158667852997,3,2,0.10431266879256723,0.05389763086606829,0.16898982583184918
0.61,0.79,0.5,-0.2,66,0.04398514211565814,0.04431988740211472,25,0.02063475734899438,-0.0032210998877665736,144,0.03988714366599699,0.012255997760208498,3,2,0.10450704313064951,0.05335478527455664,0.16853278546011746
0.61,0.78,0.52,-0.225,60,0.045270190200745825,0.04061049547160658,24,0.035745985092491966,-0.0032996064002737274,127,0.022419565324545636,0.01678337853978503,3,2,0.10343574061778343,0.05409426761111788,0.1683488617511249
0.6,0.76,0.5,-0.25,64,0.038350058823953315,0.05270081837917585,22,0.032726874889884294,-0.0036254454357902838,129,0.02026633991051563,0.014960672927339588,3,2,0.09134327362435324,0.06403604587072514,0.1681865286692234
0.62,0.77,0.52,-0.225,53,0.04699782497661692,0.04541198681724233,23,0.03394207816151743,-0.0011881757533931461,116,0.020078389264749676,0.011646492557572503,3,2,0.10101829240288401,0.05587030362142169,0.16806265674859006
0.62,0.77,0.5,-0.25,60,0.045755437121177925,0.03868148312592756,24,0.042648019386771985,-0.0032996064002737274,139,0.019281853413057534,0.01390316925046605,3,2,0.10768530992100744,0.049285045976119886,0.1668273650923513
0.61,0.77,0.48,-0.275,68,0.04426846163137596,0.0381769924234703,26,0.03264147317565804,0.0021368919491016533,155,0.022907724519315366,0.015058108469403107,3,3,0.09981765932634937,0.05537199284197506,0.16626405073671943
0.63,0.77,0.5,-0.25,59,0.053707167812669654,0.039564918359103834,24,0.042648019386771985,-0.0032996064002737274,133,0.011644136039017823,0.01190599261763313,3,2,0.10799932323845945,0.048171304576463236,0.16580488873021534
0.61,0.79,0.48,-0.2,67,0.03872340591529031,0.04065015355060299,26,0.03460695380379248,0.0021368919491016533,148,0.024490639899057018,0.013625909149000977,3,3,0.09782099961813981,0.05641295464870562,0.16551654519658654
0.63,0.78,0.48,-0.25,65,0.04863185040805852,0.053354139792945426,26,0.020345264555428524,0.0021368919491016533,153,0.02285144361477183,0.005892390256655083,3,3,0.09182855857825888,0.06138342199870216,0.16548866497670145
0.61,0.77,0.5,-0.25,64,0.04393290248874492,0.04559851017279361,24,0.042648019386771985,-0.0032996064002737274,142,0.010821436465435028,0.014397183506041404,3,2,0.09740235834095194,0.056696087278561284,0.16543766307522548
0.6,0.78,0.52,-0.2,62,0.03737299482330039,0.041529099907174766,23,0.049613693268387736,-0.0011881757533931461,122,0.018940242422984116,0.00906207526242242,3,2,0.10592693051467225,0.04940299941620404,0.1652105298141171
0.59,0.77,0.5,-0.275,70,0.02932422169667074,0.04653003522051141,25,0.046914262258848725,-0.0032210998877665736,153,0.017140640819427032,0.016007635359358327,3,2,0.0933791247749465,0.059316570692103165,0.16455900960547032
0.59,0.77,0.5,-0.3,70,0.02932422169667074,0.04653003522051141,25,0.046914262258848725,-0.0032210998877665736,153,0.017140640819427032,0.016007635359358327,3,2,0.0933791247749465,0.059316570692103165,0.16455900960547032
0.63,0.78,0.48,-0.3,68,0.05482347421091212,0.05010635024395213,27,0.015976115310098418,0.00498787477954149,164,0.019757914688187418,0.006478321187799611,3,3,0.09055750420919795,0.06157254621129323,0.16444455966274982
0.63,0.77,0.48,-0.3,62,0.046497141177474645,0.03897313305024708,25,0.0417781197405523,-0.0032210998877665736,146,0.020988678612297584,0.009968326262557843,3,2,0.10926393953032454,0.04572035942503835,0.16412837084037055
0.62,0.78,0.52,-0.225,57,0.04301417477217594,0.04658209214284502,24,0.035745985092491966,-0.0032996064002737274,125,0.02127791328020391,0.010064010323216244,3,2,0.10003807314487181,0.053346496065787535,0.16405386842381686
0.59,0.8,0.5,-0.2,77,0.04248762431888789,0.0545399143250439,32,0.01417004788289955,0.0008362921191868503,162,0.025299016106265525,0.012764680383073775,3,3,0.08195668830805297,0.06814088682730453,0.1637257525008184
0.63,0.77,0.48,-0.2,53,0.05132891434709541,0.04547456059877919,22,0.034143470311181964,-0.0036254454357902838,121,0.008800962544822162,0.015224777246419186,3,2,0.09427334720309954,0.05707389240940809,0.16276201809438925
0.62,0.77,0.48,-0.25,63,0.04552535747323713,0.03598408088947795,25,0.04556390273866819,-0.0032210998877665736,145,0.0213748599955033,0.009124170513126084,3,2,0.11246412020740863,0.04188715151483746,0.16272870202521358
0.63,0.77,0.48,-0.25,61,0.04596771141656454,0.03788944311656401,24,0.042648019386771985,-0.0032996064002737274,139,0.013124243010931298,0.015900126629017214,3,2,0.10173997381426783,0.0504899633453075,0.1623279298286368
0.63,0.76,0.5,-0.225,54,0.030679016430485116,0.035117945379804186,21,0.04341454215007086,-0.0024824272167267777,113,0.022203125080699028,0.02143203714768791,3,2,0.09629668366125499,0.05406755531076532,0.16117775003417337
0.61,0.76,0.52,-0.3,53,0.04577934700202388,0.05598462456251136,20,0.03295962525129193,-0.00542605542605544,107,0.011595354685646014,0.00822822199188114,3,2,0.09033432693896182,0.05878679112833706,0.16087847629296628
0.61,0.76,0.52,-0.25,53,0.04577934700202388,0.05598462456251136,20,0.03295962525129193,-0.00542605542605544,107,0.011595354685646014,0.00822822199188114,3,2,0.09033432693896182,0.05878679112833706,0.16087847629296628
0.61,0.76,0.52,-0.275,53,0.04577934700202388,0.05598462456251136,20,0.03295962525129193,-0.00542605542605544,107,0.011595354685646014,0.00822822199188114,3,2,0.09033432693896182,0.05878679112833706,0.16087847629296628
0.63,0.77,0.5,-0.3,59,0.053707167812669654,0.039564918359103834,24,0.042648019386771985,-0.0032996064002737274,136,0.0080523198638007,0.010488559883342706,3,2,0.10440750706324234,0.04675387184217281,0.1605121532738497
0.63,0.77,0.5,-0.275,59,0.053707167812669654,0.039564918359103834,24,0.042648019386771985,-0.0032996064002737274,136,0.0080523198638007,0.010488559883342706,3,2,0.10440750706324234,0.04675387184217281,0.1605121532738497
0.62,0.77,0.5,-0.275,60,0.045755437121177925,0.03868148312592756,24,0.042648019386771985,-0.0032996064002737274,142,0.015518885897142252,0.011526189482752788,3,2,0.10392234240509216,0.046908066208406624,0.1602120218551801
0.62,0.77,0.5,-0.3,60,0.045755437121177925,0.03868148312592756,24,0.042648019386771985,-0.0032996064002737274,142,0.015518885897142252,0.011526189482752788,3,2,0.10392234240509216,0.046908066208406624,0.1602120218551801
0.62,0.78,0.48,-0.275,70,0.049464153256670335,0.03634385896290656,28,0.0276304698049525,-4.85722573273506e-17,166,0.02216062170109677,0.014433683732513823,3,2,0.0992552447627196,0.050777542695420334,0.160188295997224
0.63,0.77,0.48,-0.275,62,0.046497141177474645,0.03897313305024708,25,0.0417781197405523,-0.0032210998877665736,145,0.02318516140161265,0.0046274368287753595,3,2,0.1114604223196396,0.04037946999125586,0.15991578630914663
0.59,0.77,0.48,-0.225,71,0.03737286004049367,0.046078254246334084,26,0.032124089564206246,0.0021368919491016533,146,0.01718538008122788,0.01244131797102458,3,3,0.08668232968592779,0.06065646416646032,0.15947008668568016
0.62,0.78,0.52,-0.2,56,0.03812327182313961,0.047103714732352406,22,0.03367498972253419,-0.0036254454357902838,118,0.018756573213903747,0.013670545840503187,3,2,0.09055483475957754,0.05714881513706531,0.15913341292405592
0.6,0.79,0.52,-0.25,67,0.04361774156864946,0.04450731224240938,30,0.020342502148057648,0.0009043425710092562,154,0.024528389574282647,0.013164990896910464,3,3,0.08848863329098976,0.0585766457103291,0.15878060814338468
0.62,0.79,0.5,-0.25,68,0.05162188892160041,0.043198689626941913,30,0.02089624024809203,0.0009043425710092562,171,0.017680614795539784,0.012776228441050579,3,3,0.09019874396523223,0.05687926063900175,0.15845385673203433
0.63,0.77,0.52,-0.225,52,0.04307379007323424,0.04889022045654595,23,0.03394207816151743,-0.0011881757533931461,110,0.01746663078274651,0.005310892810892885,3,2,0.0944824990174982,0.05301293751404569,0.15809802403435302
0.61,0.77,0.48,-0.3,68,0.04426846163137596,0.0381769924234703,26,0.03264147317565804,0.0021368919491016533,156,0.015630152876865838,0.013830959038124438,3,3,0.09254008768389985,0.05414484341069639,0.15751389977673552
0.61,0.76,0.48,-0.225,61,0.047568594713652504,0.04415086572241131,22,0.03051728569623033,-0.0036254454357902838,126,0.014431396745661192,0.013208862046673778,3,2,0.09251727715554403,0.0537342823332948,0.1569984159554978
0.62,0.77,0.52,-0.2,52,0.040848660707877064,0.04851831414958926,21,0.028531379931505653,-0.0024824272167267777,111,0.018788388102778046,0.011185135873408442,3,2,0.08816842874216077,0.05722102280627092,0.15683365610968586
0.6,0.77,0.52,-0.2,58,0.03411701557251888,0.04615730757625894,22,0.03601145724317098,-0.0036254454357902838,115,0.025035824335513053,0.008695760945964852,3,2,0.09516429715120292,0.051227623086433506,0.15663744485492312
0.62,0.78,0.48,-0.3,70,0.049464153256670335,0.03634385896290656,28,0.0276304698049525,-4.85722573273506e-17,170,0.016067712084148103,0.016541075119506532,3,2,0.09316233514577094,0.05288493408241304,0.15662425604466657
0.62,0.78,0.48,-0.25,67,0.0470494221510427,0.051438378174789634,27,0.014109291771328747,0.00498787477954149,159,0.013123886250294876,0.012161789989328119,3,3,0.07428260017266633,0.06858804294365925,0.1565882517050574
0.61,0.79,0.52,-0.275,65,0.04344896445870165,0.04596555957637033,29,0.02657411818727825,-0.0028851763028260174,153,0.018891464047368446,0.013173914483962705,3,2,0.08891454669334833,0.05625429775750702,0.15641970400235675
0.61,0.79,0.52,-0.3,65,0.04344896445870165,0.04596555957637033,29,0.02657411818727825,-0.0028851763028260174,153,0.018891464047368446,0.013173914483962705,3,2,0.08891454669334833,0.05625429775750702,0.15641970400235675
0.59,0.8,0.52,-0.2,74,0.037357222187220054,0.04265552208351888,31,0.021630877428759576,0.0025559003025796695,148,0.025644845888505186,0.014537612694273144,3,3,0.08463294550448482,0.059749035080371694,0.15633178760093086
0.6,0.78,0.48,-0.25,75,0.02947711350813117,0.04244008540479881,28,0.031819198190843626,-4.85722573273506e-17,165,0.01879991079026578,0.02104810190778126,3,2,0.08009622248924057,0.06348818731258002,0.1562820472643366
0.61,0.8,0.5,-0.2,71,0.038977407695122396,0.04730334361326714,31,0.021654866660222635,0.0025559003025796695,154,0.02028638262093855,0.012741833073608912,3,3,0.08091865697628359,0.06260107698945572,0.15603994936363044
0.63,0.78,0.5,-0.25,63,0.05283230300558004,0.04602089284932396,26,0.020345264555428524,0.0021368919491016533,147,0.016117773559569407,0.0072799612740058126,3,3,0.08929534112057798,0.055437746072431425,0.1558206364074957
0.62,0.76,0.52,-0.2,49,0.0293157694237274,0.056925548106766345,18,0.03327442708481358,-0.0015407700190308501,100,0.013776284055450727,0.010466616716616702,3,2,0.0763664805639917,0.0658513948043522,0.15538815432921432
0.63,0.76,0.52,-0.225,49,0.02964937785071703,0.054891334989161544,20,0.03295962525129193,-0.00542605542605544,98,0.015405341313709256,0.014806468910607717,3,2,0.07801434441571821,0.06427174847371382,0.1551404425841748
0.59,0.78,0.52,-0.3,66,0.04003292671461482,0.04517259662501927,26,0.017830493047599177,0.0021368919491016533,142,0.02329262460935505,0.01406083095091798,3,3,0.08115604437156905,0.0613703195250389,0.15480042780161574
0.59,0.78,0.52,-0.25,66,0.04003292671461482,0.04517259662501927,26,0.017830493047599177,0.0021368919491016533,142,0.02329262460935505,0.01406083095091798,3,3,0.08115604437156905,0.0613703195250389,0.15480042780161574
0.59,0.78,0.52,-0.275,66,0.04003292671461482,0.04517259662501927,26,0.017830493047599177,0.0021368919491016533,142,0.02329262460935505,0.01406083095091798,3,3,0.08115604437156905,0.0613703195250389,0.15480042780161574
0.6,0.78,0.5,-0.3,73,0.045657633898385064,0.051551048574133854,27,0.016251696315861347,0.00498787477954149,162,0.014322098312518197,0.008659553520824675,3,3,0.07623142852676461,0.06519847687450002,0.15446960077616462
0.6,0.78,0.5,-0.275,73,0.045657633898385064,0.051551048574133854,27,0.016251696315861347,0.00498787477954149,162,0.014322098312518197,0.008659553520824675,3,3,0.07623142852676461,0.06519847687450002,0.15446960077616462
0.59,0.78,0.55,-0.2,64,0.040534273138253724,0.051884130751781915,18,0.004102496403221072,-0.0015407700190308501,115,0.025641949781801253,0.01968876022921119,3,2,0.07027871932327605,0.07003212096196226,0.15431726447763078
0.6,0.76,0.5,-0.275,64,0.038350058823953315,0.05270081837917585,22,0.032726874889884294,-0.0036254454357902838,130,0.012309470517064193,0.009919306714178566,3,2,0.0833864042309018,0.05899467965756413,0.15418001981997875
0.6,0.76,0.5,-0.3,64,0.038350058823953315,0.05270081837917585,22,0.032726874889884294,-0.0036254454357902838,130,0.012309470517064193,0.009919306714178566,3,2,0.0833864042309018,0.05899467965756413,0.15418001981997875
0.62,0.77,0.5,-0.2,54,0.028433106085245012,0.0436374682727656,22,0.034143470311181964,-0.0036254454357902838,124,0.026076738977162915,0.014371705757583536,3,2,0.08865331537358989,0.05438372859455885,0.15391378968706051
0.63,0.78,0.52,-0.225,56,0.04192465127958796,0.04948568461432232,24,0.035745985092491966,-0.0032996064002737274,119,0.00921481836716706,0.009408422512200476,3,2,0.08688545473924698,0.055594500726249066,0.15359885561074588
0.61,0.76,0.52,-0.225,53,0.04577934700202388,0.05598462456251136,20,0.03295962525129193,-0.00542605542605544,106,0.0007375919960898245,0.010120393178544108,3,2,0.07947656424940563,0.06067896231500003,0.15229131902740567
0.59,0.78,0.55,-0.275,64,0.040534273138253724,0.051884130751781915,18,0.004102496403221072,-0.0015407700190308501,119,0.0252388150990656,0.01833263678238909,3,2,0.06987558464054039,0.06867599751514016,0.15228678165870857
0.59,0.78,0.55,-0.3,64,0.040534273138253724,0.051884130751781915,18,0.004102496403221072,-0.0015407700190308501,119,0.0252388150990656,0.01833263678238909,3,2,0.06987558464054039,0.06867599751514016,0.15228678165870857
0.59,0.78,0.55,-0.25,64,0.040534273138253724,0.051884130751781915,18,0.004102496403221072,-0.0015407700190308501,119,0.0252388150990656,0.01833263678238909,3,2,0.06987558464054039,0.06867599751514016,0.15228678165870857
0.6,0.79,0.55,-0.25,65,0.0423543614325603,0.04910730337244226,22,0.016344305052507786,-0.0036254454357902838,129,0.017302587077783954,0.017797648146003153,3,2,0.07600125356285203,0.06327950608265513,0.1519366608620382
0.6,0.79,0.55,-0.3,65,0.0423543614325603,0.04910730337244226,22,0.016344305052507786,-0.0036254454357902838,129,0.017302587077783954,0.017797648146003153,3,2,0.07600125356285203,0.06327950608265513,0.1519366608620382
0.6,0.79,0.55,-0.275,65,0.0423543614325603,0.04910730337244226,22,0.016344305052507786,-0.0036254454357902838,129,0.017302587077783954,0.017797648146003153,3,2,0.07600125356285203,0.06327950608265513,0.1519366608620382
0.63,0.8,0.5,-0.225,70,0.054724230481033254,0.042691964120535615,35,0.0158609277733701,-0.002340252340252355,159,0.024852201655641608,0.006693648774911708,3,2,0.09543735991004496,0.04704536055519497,0.1518917925762789
0.62,0.78,0.5,-0.25,64,0.044636590448655054,0.04285630845828278,26,0.020345264555428524,0.0021368919491016533,153,0.01656253706667704,0.013420379199942455,3,3,0.08154439207076061,0.05841357960732689,0.15164068759955288
0.59,0.79,0.5,-0.25,78,0.03356142756703083,0.04155259033132696,31,0.028304098224218262,0.0025559003025796695,182,0.021638594315789267,0.012628923245177393,3,3,0.08350412010703837,0.05673741387908402,0.1515890167619392
0.59,0.79,0.5,-0.275,82,0.03433725823517722,0.04666332470467838,31,0.028304098224218262,0.0025559003025796695,188,0.014837735310656387,0.012451644134855715,3,3,0.07747909177005186,0.06167086914211376,0.15148413474058836
0.59,0.79,0.5,-0.3,82,0.03433725823517722,0.04666332470467838,31,0.028304098224218262,0.0025559003025796695,188,0.014837735310656387,0.012451644134855715,3,3,0.07747909177005186,0.06167086914211376,0.15148413474058836
0.62,0.76,0.52,-0.25,50,0.02898376068376064,0.05128060211393544,20,0.03295962525129193,-0.00542605542605544,105,0.01679157877915855,0.01460964809810509,3,2,0.07873496471421113,0.06046419478598509,0.15129199845739322
0.62,0.76,0.52,-0.275,50,0.02898376068376064,0.05128060211393544,20,0.03295962525129193,-0.00542605542605544,105,0.01679157877915855,0.01460964809810509,3,2,0.07873496471421113,0.06046419478598509,0.15129199845739322
0.62,0.76,0.52,-0.3,50,0.02898376068376064,0.05128060211393544,20,0.03295962525129193,-0.00542605542605544,105,0.01679157877915855,0.01460964809810509,3,2,0.07873496471421113,0.06046419478598509,0.15129199845739322
0.6,0.8,0.52,-0.225,72,0.03923299957873838,0.049112223065956064,35,0.014346442372556042,-0.002340252340252355,154,0.027568812092727213,0.011557068627071176,3,2,0.08114825404402164,0.058329039352774885,0.15114310126735148
0.59,0.77,0.5,-0.25,70,0.02932422169667074,0.04653003522051141,25,0.046914262258848725,-0.0032210998877665736,150,0.009400607759867036,0.01127205099427328,3,2,0.0856390917153865,0.05458098632701812,0.15113627530780824
0.59,0.79,0.48,-0.2,74,0.02433760940821434,0.04650011300976839,27,0.029396379361860195,0.00498787477954149,156,0.023056857068778865,0.009995110951261314,3,3,0.0767908458388534,0.061483098740571195,0.15057056432753885
0.63,0.79,0.48,-0.275,74,0.04583269469707374,0.043744000123215575,31,0.02536181186866749,0.0025559003025796695,180,0.013257267519098864,0.008578621310102806,3,3,0.08445177408484009,0.05487852173589805,0.15030600016791773
0.6,0.79,0.52,-0.2,66,0.04514558336775241,0.04606666555407958,25,0.01602147323380626,-0.0032210998877665736,132,0.021230219387948786,0.013739510177332548,3,2,0.08239727598950745,0.056585075843645555,0.15029936700188212
0.62,0.79,0.48,-0.225,68,0.038303489228654036,0.041221179306275335,30,0.02890421478384437,0.0009043425710092562,156,0.019649047545336654,0.010425817595594106,3,3,0.08685675155783505,0.0525513394728787,0.14991835892528949
0.63,0.76,0.52,-0.3,49,0.02964937785071703,0.054891334989161544,20,0.03295962525129193,-0.00542605542605544,99,0.017537901214981097,0.008255319676356808,3,2,0.08014690431699005,0.05772059923946291,0.14941162340434555
0.63,0.76,0.52,-0.25,49,0.02964937785071703,0.054891334989161544,20,0.03295962525129193,-0.00542605542605544,99,0.017537901214981097,0.008255319676356808,3,2,0.08014690431699005,0.05772059923946291,0.14941162340434555
0.63,0.76,0.52,-0.275,49,0.02964937785071703,0.054891334989161544,20,0.03295962525129193,-0.00542605542605544,99,0.017537901214981097,0.008255319676356808,3,2,0.08014690431699005,0.05772059923946291,0.14941162340434555
0.62,0.78,0.5,-0.3,66,0.04725078911261809,0.04310689093235184,26,0.020345264555428524,0.0021368919491016533,157,0.018738794784042098,0.007302468248312773,3,3,0.0863348484520887,0.05254625112976627,0.14939034980780824
0.62,0.78,0.5,-0.275,66,0.04725078911261809,0.04310689093235184,26,0.020345264555428524,0.0021368919491016533,157,0.018738794784042098,0.007302468248312773,3,3,0.0863348484520887,0.05254625112976627,0.14939034980780824
0.61,0.8,0.5,-0.225,75,0.03773115146712441,0.043230604914270825,35,0.0158609277733701,-0.002340252340252355,168,0.027624720242106673,0.015647257387132796,3,2,0.08121679948260119,0.056537609961151265,0.1490619314359827
0.6,0.79,0.48,-0.2,71,0.029054123167784,0.04293897444049463,27,0.029396379361860195,0.00498787477954149,150,0.020036234615864283,0.010773156884267963,3,3,0.07848673714550847,0.058700006104304085,0.14892674447067336
